code_segment,nom_segment,type_route,longueur_km,nombre_voies,capacite_vehicules_h,lat_debut,lon_debut,lat_fin,lon_fin,lat_centre,lon_centre,est_axe_critique,source_donnee,date_extraction
OSM_732118143_5773548474_0,Segment sans nom,Rue secondaire,0.11010356057608427,2,1600,4.0136021,9.7962,4.0130575,9.795371,4.013329800133709,9.795785499874617,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118143_7980670402_0,Segment sans nom,Rue secondaire,0.12154164371870481,2,1600,4.0136021,9.7962,4.0141935,9.7971215,4.013897800164437,9.796660749849487,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118143_732134863_0,Rue église presby,Rue secondaire,0.0629693066859285,2,1600,4.0136021,9.7962,4.0131173,9.7964931,4.01336139188298,9.796349294409238,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118146_732118688_0,Segment sans nom,Rue secondaire,0.07186547456258638,2,1600,3.9927879,9.7571937,3.9921663,9.7570163,3.992477100012337,9.757104999956479,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118146_732121466_0,Segment sans nom,Rue secondaire,0.07147647291208303,2,1600,3.9927879,9.7571937,3.9933997,9.7573914,3.9930938000140817,9.757292549953807,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118146_732124219_0,Segment sans nom,Rue secondaire,0.04831031972278645,2,1600,3.9927879,9.7571937,3.9928129,9.7567589,3.9928004000282216,9.75697630000873,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118146_732146480_0,Segment sans nom,Rue secondaire,0.05644505569067297,2,1600,3.9927879,9.7571937,3.992661,9.7576864,3.9927244500334766,9.757440050025473,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118149_732120773_0,Segment sans nom,Rue secondaire,0.10826649202175927,2,1600,4.0885027,9.7609553,4.0882888,9.760003,4.088395750153626,9.76047914996187,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118149_732145679_0,Segment sans nom,Rue secondaire,0.044969980923055715,2,1600,4.0885027,9.7609553,4.0881014,9.7610056,4.0883020499997205,9.760980450001693,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118149_732120542_0,Segment sans nom,Rue secondaire,0.06317565327853263,2,1600,4.0885027,9.7609553,4.0890537,9.7608164,4.08877819999951,9.760885850015537,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118149_7981325872_0,Segment sans nom,Rue secondaire,0.10431882145048622,2,1600,4.0885027,9.7609553,4.0887329,9.7618671,4.088617800142236,9.761411199957577,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118150_5814684889_0,Rue 1.856,Rue secondaire,0.11896373293900038,2,1600,4.0707114,9.7166005,4.0712341,9.7157617,4.070901532857873,9.71613742494188,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118150_732128221_0,Rue 1.856,Rue secondaire,0.14295674864165017,2,1600,4.0707114,9.7166005,4.0703049,9.7178198,4.070525197178736,9.717216983319094,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118150_5802958358_0,Segment sans nom,Rue secondaire,0.04592272975926957,2,1600,4.0707114,9.7166005,4.0703051,9.7165281,4.070508858447928,9.716560465517265,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118152_732132099_0,Segment sans nom,Rue secondaire,0.08731054500623846,2,1600,4.0785112,9.6585006,4.0784161,9.659282,4.078463650091441,9.65889130003809,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118152_732120173_0,Segment sans nom,Rue secondaire,0.05233871418035517,2,1600,4.0785112,9.6585006,4.0789725,9.6585944,4.078741850004202,9.658547499981545,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118152_5766124073_0,Segment sans nom,Rue secondaire,0.0835049573218649,2,1600,4.0785112,9.6585006,4.0777707,9.6584469,4.078143867194675,9.658443362162787,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118158_732132655_0,Segment sans nom,Rue secondaire,0.047551242993602194,2,1600,4.0667979,9.7231276,4.0671873,9.7233048,4.066992600009153,9.72321619997545,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118158_732149715_0,Segment sans nom,Rue secondaire,0.0982339926124453,2,1600,4.0667979,9.7231276,4.0664304,9.723933,4.066614150084872,9.723530300105425,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118158_732123642_0,Segment sans nom,Rue secondaire,0.04795349686094647,2,1600,4.0667979,9.7231276,4.0669712,9.7227317,4.066884550020665,9.722929650024646,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118158_732138122_0,Segment sans nom,Rue secondaire,0.11325045010403827,2,1600,4.0667979,9.7231276,4.0659501,9.7233688,4.066340222594585,9.72311758542441,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118160_732147740_0,Axe Espoir-Carnaval,Rue secondaire,0.03768005527109255,2,1600,4.0162359,9.7478891,4.0164295,9.7476103,4.016332700008964,9.747749700017586,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118160_2380934137_0,Segment sans nom,Rue secondaire,0.1208348235329484,2,1600,4.0162359,9.7478891,4.0152687,9.7473997,4.015742060261312,9.747664687171174,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118160_732131727_0,Axe Espoir-Carnaval,Rue secondaire,0.054601576301895625,2,1600,4.0162359,9.7478891,4.015889,9.7482361,4.016067937062454,9.748068086272232,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118162_895077784_0,Rue 1.808,Rue secondaire,0.10682587516227794,2,1600,4.0688502,9.7119326,4.0697284,9.7115421,4.069289300007465,9.71173735008914,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118162_732122109_0,Route Deido Bonanjo (N°1.705),Avenue principale,0.13898810080871415,2,3000,4.0688502,9.7119326,4.0680433,9.7109757,4.068444654341953,9.711455890479177,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118162_732123766_0,Route Deido Bonanjo (N°1.705),Avenue principale,0.08037137764493153,2,3000,4.0688502,9.7119326,4.0693317,9.7124729,4.069091972584664,9.712201827226883,True,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118162_732128780_0,Rue Bonajinje(N°1.809),Avenue principale,0.135020059909333,2,3000,4.0688502,9.7119326,4.0677761,9.7124989,4.0683082574086775,9.712206798790783,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118163_5779634173_0,Segment sans nom,Rue secondaire,0.04850190746481097,2,1600,3.9950267,9.7755417,3.9948118,9.7751612,3.9949192500270794,9.775351449978173,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118163_732134795_0,Segment sans nom,Rue secondaire,0.05084887941807861,2,1600,3.9950267,9.7755417,3.9953032,9.7759054,3.995159025337742,9.775728356983448,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118163_732126591_0,Segment sans nom,Rue secondaire,0.1003789743025396,2,1600,3.9950267,9.7755417,3.9957944,9.7750709,3.99540676638678,9.775297918756722,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118177_732147524_0,Segment sans nom,Rue secondaire,0.08295509514932299,2,1600,4.0203007,9.732688,4.0197508,9.7331934,4.020025750024616,9.732940700083427,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118177_732128859_0,Segment sans nom,Rue secondaire,0.03731840859131219,2,1600,4.0203007,9.732688,4.0201006,9.7324179,4.02020065001435,9.732552949984463,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118177_5836110929_0,Segment sans nom,Rue secondaire,0.023600600681329662,2,1600,4.0203007,9.732688,4.0204043,9.7328737,4.020352500006406,9.732780849994805,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118182_732128273_0,Segment sans nom,Rue secondaire,0.07761593435947071,2,1600,4.0597238,9.7667424,4.0593352,9.7661611,4.059529500066085,9.766451749936001,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118182_3753497353_0,Segment sans nom,Rue secondaire,0.08148879399513463,2,1600,4.0597238,9.7667424,4.0601957,9.7673045,4.059959750065221,9.767023449921165,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118182_732119035_0,Segment sans nom,Avenue principale,0.07130433756918876,2,3000,4.0597238,9.7667424,4.0603173,9.7664991,4.060020297869074,9.766620119721043,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118182_732121579_0,Segment sans nom,Avenue principale,0.11375629901811943,2,3000,4.0597238,9.7667424,4.0588133,9.7672011,4.059257396037788,9.766949378058522,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118186_732125747_0,Segment sans nom,Rue secondaire,0.05765504808765016,2,1600,4.0520617,9.7982158,4.0515552,9.7981046,4.051808450006129,9.798160199975337,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118186_5770558371_0,Segment sans nom,Rue secondaire,0.06296162891708393,2,1600,4.0520617,9.7982158,4.0526125,9.7983474,4.052337100008025,9.798281599969105,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118186_732140018_0,Segment sans nom,Rue secondaire,0.14599980583223574,2,1600,4.0520617,9.7982158,4.0517818,9.7995016,4.051917242611464,9.798857784434846,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118186_732129052_0,Segment sans nom,Rue secondaire,0.16148593353987578,2,1600,4.0520617,9.7982158,4.0524943,9.7968286,4.05226039309631,9.797516020368052,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118189_732146445_0,Segment sans nom,Rue secondaire,0.06807022095229408,2,1600,3.9980226,9.7600775,3.9975839,9.7605055,3.997803250017676,9.760291500056665,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118189_732152954_0,Segment sans nom,Rue secondaire,0.05075376356803228,2,1600,3.9980226,9.7600775,3.9984001,9.7598203,3.9982113500049086,9.75994890002724,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118189_732134463_0,Segment sans nom,Rue secondaire,0.049409159882848205,2,1600,3.9980226,9.7600775,3.9977366,9.7597366,3.997879600023655,9.759907049971478,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118189_732152792_0,Segment sans nom,Rue secondaire,0.04721447948097268,2,1600,3.9980226,9.7600775,3.998325,9.7603763,3.9981738000191576,9.760226899972583,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118196_732146532_0,Segment sans nom,Rue secondaire,0.10091735937320984,2,1600,4.0832331,9.719458,4.0823619,9.7192037,4.082796252660603,9.719335188425646,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118196_5782074052_0,Segment sans nom,Rue secondaire,0.27724070097974773,2,1600,4.0832331,9.719458,4.0841156,9.7211174,4.083988739619097,9.720333961187302,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118196_732120662_0,Segment sans nom,Rue secondaire,0.10283262111062344,2,1600,4.0832331,9.719458,4.082898,9.7203221,4.083066924378922,9.719890592857714,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118199_732136587_0,Segment sans nom,Rue secondaire,0.022521163498028306,2,1600,4.0272894,9.7928509,4.0273338,9.793049,4.027311600006576,9.792949949998443,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118199_5779265074_0,Segment sans nom,Rue secondaire,0.10608375951943287,2,1600,4.0272894,9.7928509,4.0264703,9.7924208,4.026853165027253,9.792690216513456,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118199_13031779114_0,Segment sans nom,Rue secondaire,0.13877460537803143,2,1600,4.0272894,9.7928509,4.0277383,9.7920705,4.027356320620576,9.792317043540992,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118205_5758916792_0,Segment sans nom,Rue secondaire,0.05869167508613898,2,1600,4.0728896,9.7781945,4.0723621,9.7781759,4.072625850001494,9.778185199988792,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118205_732149020_0,Segment sans nom,Rue secondaire,0.058924653713933114,2,1600,4.0728896,9.7781945,4.0734192,9.778213,4.0731544000014965,9.778203749988728,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118205_732122286_0,Segment sans nom,Rue secondaire,0.1937123608530481,2,1600,4.0728896,9.7781945,4.0728367,9.7799402,4.0728631504687876,9.779067350118979,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118205_5763541421_0,Segment sans nom,Rue secondaire,0.1088566578867673,2,1600,4.0728896,9.7781945,4.0729192,9.7772135,4.07290440014805,9.777704000037485,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118206_732123312_0,Segment sans nom,Rue secondaire,0.04725680728084415,2,1600,4.0144044,9.7488092,4.0145402,9.7484055,4.014472300021926,9.74860735002081,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118206_3424944569_0,Rue B,Rue secondaire,0.04871887185562816,2,1600,4.0144044,9.7488092,4.0148212,9.7489446,4.014612800006564,9.748876899978434,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118206_732125882_0,Segment sans nom,Rue secondaire,0.06494140457078983,2,1600,4.0144044,9.7488092,4.0142225,9.7493651,4.014316795239645,9.749088371921902,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118206_732136406_0,Rue B,Rue secondaire,0.04843961366082548,2,1600,4.0144044,9.7488092,4.0139878,9.7486816,4.014195827112136,9.74874628304087,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118208_732144762_0,Segment sans nom,Rue secondaire,0.07972747276962538,2,1600,4.0414853,9.6993171,4.0416652,9.7000129,4.0415752500815465,9.699664999973725,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118208_10882324193_0,Segment sans nom,Rue secondaire,0.04096009927109692,2,1600,4.0414853,9.6993171,4.0411175,9.6993375,4.041301400000079,9.699327299998732,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118208_5829319749_0,Segment sans nom,Rue secondaire,0.047064569906605756,2,1600,4.0414853,9.6993171,4.0419054,9.6992869,4.041696634989971,9.69930912352413,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118210_5749780690_0,Segment sans nom,Rue secondaire,0.10983494215962003,2,1600,4.0879726,9.7713504,4.0872467,9.7706788,4.087609650100744,9.771014599846866,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118210_732140636_0,Segment sans nom,Rue secondaire,0.061212872345605726,2,1600,4.0879726,9.7713504,4.088364,9.7717385,4.08816830003294,9.771544449952895,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118210_732139425_0,Segment sans nom,Rue secondaire,0.11449480350254349,2,1600,4.0879726,9.7713504,4.0873216,9.7721502,4.0876471000705665,9.771750300167762,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118210_732135248_0,Segment sans nom,Rue secondaire,0.05857770707998172,2,1600,4.0879726,9.7713504,4.0883027,9.7709388,4.088137650018807,9.771144600043902,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118211_732123326_0,Segment sans nom,Rue secondaire,0.05462309504631861,2,1600,4.0499498,9.7416264,4.0496279,9.7412544,4.049788850028506,9.741440399964254,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118211_732119360_0,Segment sans nom,Rue secondaire,0.010839365396121516,2,1600,4.0499498,9.7416264,4.049856,9.741653,4.049902899999996,9.741639700000539,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118211_732127830_0,Segment sans nom,Rue secondaire,0.0331755814005293,2,1600,4.0499498,9.7416264,4.0502322,9.7415299,4.050091000000143,9.74157815000639,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118213_732124289_0,Segment sans nom,Rue secondaire,0.056731297223116255,2,1600,4.0396018,9.7062546,4.0393953,9.7057869,4.039498550039096,9.706020749975186,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118213_9944902129_0,Avenue du Docteur Jamot (N° 1.407),Avenue principale,0.043891055593903806,2,3000,4.0396018,9.7062546,4.0392071,9.7062587,4.03940445000039,9.706256649996334,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118213_9944902142_0,Avenue du Docteur Jamot (N° 1.407),Avenue principale,0.11857124115489394,2,3000,4.0396018,9.7062546,4.0406681,9.7062461,4.040134952605776,9.706250589067142,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118216_5836110921_0,Segment sans nom,Rue secondaire,0.059407214261013,2,1600,4.0237029,9.734593,4.0237452,9.7340591,4.023724050042569,9.734326050014822,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118216_5836063410_0,Segment sans nom,Rue secondaire,0.0259847920002874,2,1600,4.0237029,9.734593,4.0236882,9.7348268,4.023695550008213,9.734709900002574,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118216_5836063397_0,Segment sans nom,Rue secondaire,0.0054636886706501625,2,1600,4.0237029,9.734593,4.0236544,9.7345851,4.023678650000038,9.734589049999819,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118223_732153080_0,Segment sans nom,Rue secondaire,0.17199208792432294,2,1600,4.0598894,9.763881,4.0587959,9.7649777,4.059342650120294,9.764429350369436,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118223_732137671_0,Segment sans nom,Rue secondaire,0.06146324740390714,2,1600,4.0598894,9.763881,4.0602934,9.7635028,4.060091400013789,9.763691900046467,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118223_732128719_0,Segment sans nom,Rue secondaire,0.056418768540667484,2,1600,4.0598894,9.763881,4.0602551,9.7642336,4.060072250027215,9.764057299960081,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118223_732151794_0,Segment sans nom,Rue secondaire,0.1038609133824305,2,1600,4.0598894,9.763881,4.0591629,9.7632929,4.059529706779271,9.763582593501312,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118231_5787671440_0,Segment sans nom,Rue secondaire,0.09149999800292238,2,1600,4.0277565,9.760841,4.0270522,9.7604144,4.027404350046953,9.760627699899302,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118231_5787671447_0,Segment sans nom,Rue secondaire,0.05364745967590452,2,1600,4.0277565,9.760841,4.0275109,9.7612573,4.027633700020919,9.761049150034504,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118231_5787671442_0,Segment sans nom,Rue secondaire,0.13424088740350165,2,1600,4.0277565,9.760841,4.0288538,9.7613447,4.028308280008999,9.761086226418822,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118231_732128864_0,Segment sans nom,Rue secondaire,0.05687531674259631,2,1600,4.0277565,9.760841,4.0279899,9.7603857,4.027879777316792,9.760616707981507,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118238_732123172_0,Segment sans nom,Rue secondaire,0.05864813493063106,2,1600,4.0571388,9.7251867,4.0566899,9.7254643,4.056914350005669,9.725325500034918,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118238_732121115_0,Segment sans nom,Rue secondaire,0.06011820252809009,2,1600,4.0571388,9.7251867,4.057598,9.7249006,4.0573684000060695,9.725043650036879,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118238_732119380_0,Segment sans nom,Rue secondaire,0.09677632207619685,2,1600,4.0571388,9.7251867,4.0569174,9.7243568,4.056987535072156,9.724781619071338,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118238_732141514_0,Segment sans nom,Rue secondaire,0.09088471102811572,2,1600,4.0571388,9.7251867,4.0575939,9.7258656,4.057360575603875,9.725530671435116,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118240_732145786_0,Segment sans nom,Rue secondaire,0.0937609452132567,2,1600,4.0719955,9.7909122,4.0711697,9.7907413,4.071582600015155,9.790826749936933,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118241_732121575_0,Segment sans nom,Rue secondaire,0.044121070449534124,2,1600,4.0617071,9.7763421,4.0615167,9.7759931,4.061611900022946,9.776167599982088,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118241_732122816_0,Segment sans nom,Rue secondaire,0.019145814637542728,2,1600,4.0617071,9.7763421,4.0617872,9.7764949,4.061747150004369,9.776418499996735,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_732118241_2381260581_0,Segment sans nom,Rue secondaire,0.12650806237160758,2,1600,4.0617071,9.7763421,4.0627556,9.7758995,4.062230327629636,9.776118426659687,False,OpenStreetMap,2026-05-30T20:07:09.399149
